# BUSCO version is: 5.4.3 
# The lineage dataset is: fabales_odb10 (Creation date: 2020-08-05, number of genomes: 10, number of BUSCOs: 5366)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
4926at72025	Complete	glyma.Hwangkeum.gnm1.Chr16	31257328	31267409	+	1129.7	603
4927at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	7842762	7844900	-	1208.7	543
4927at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	2115014	2117152	-	1212.1	543
4941at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	7774513	7786006	+	1407.5	783
4941at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	7813404	7824991	-	1406.8	783
4941at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	2088992	2102624	-	1377.0	782
4953at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	42376109	42380002	-	1078.6	546
4953at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	41296932	41300440	+	1106.2	546
4955at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	6569909	6573019	-	1221.2	627
4965at72025	Complete	glyma.Hwangkeum.gnm1.Chr20	34363965	34368451	+	1013.4	486
4972at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	42700574	42705525	+	1090.9	569
4972at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	45390346	45395264	+	1061.8	567
4979at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	10583164	10585968	+	1145.7	566
4979at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	4649337	4652139	+	1132.3	566
4980at72025	Complete	glyma.Hwangkeum.gnm1.Chr03	44892498	44898537	-	1093.9	638
4990at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	40996259	40997965	+	1151.3	525
4990at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	44966832	44968538	+	1159.9	525
4992at72025	Complete	glyma.Hwangkeum.gnm1.Chr02	40021311	40025972	+	1011.5	510
4993at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	41376898	41379952	+	1139.3	586
4993at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	942116	945282	-	1157.0	584
4997at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	48277833	48290471	-	1346.6	775
4997at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	39840053	39848723	-	1431.3	801
4999at72025	Complete	glyma.Hwangkeum.gnm1.Chr15	4341968	4352219	+	1028.9	545
5008at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	17880767	17893666	+	1143.3	587
5012at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	40273395	40277314	-	1055.0	582
5028at72025	Complete	glyma.Hwangkeum.gnm1.Chr05	38885539	38888273	-	968.2	454
5042at72025	Complete	glyma.Hwangkeum.gnm1.Chr01	47557600	47574673	+	1038.6	559
5045at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	36575792	36578722	+	1141.8	567
5045at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	1160581	1163487	+	1110.5	545
5047at72025	Complete	glyma.Hwangkeum.gnm1.Chr19	3254363	3262423	-	1161.6	501
5048at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	43379686	43389346	-	1088.5	542
5048at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	40363757	40374832	+	1088.7	543
5049at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	16610204	16613882	-	939.1	498
5049at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	26638623	26642348	+	808.5	469
5055at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	36583585	36587191	-	954.9	494
5055at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	33019516	33023114	-	936.0	485
5086at72025	Complete	glyma.Hwangkeum.gnm1.Chr13	32896280	32902963	+	1188.9	537
5088at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	11944022	11959597	+	1038.4	568
5095at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	3516246	3521443	+	1026.1	536
5095at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	34198134	34204148	-	1120.3	593
5101at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	4905533	4911630	-	1148.9	645
5101at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	31399665	31406172	-	1100.1	645
5102at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	36223724	36227037	-	1173.2	702
5102at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	1700637	1703881	+	1209.4	712
5108at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	36988781	36991510	+	1341.9	823
5108at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	4536564	4539293	-	1381.4	823
5110at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	17020764	17038559	+	1166.3	567
5110at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	42497871	42507596	-	1012.3	563
5112at72025	Complete	glyma.Hwangkeum.gnm1.Chr02	45546499	45553347	-	1160.7	575
5115at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	49134049	49139844	-	1180.8	620
5115at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	33455845	33461540	+	1101.1	583
5118at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	32790432	32800954	+	978.5	498
5118at72025	Duplicated	glyma.Hwangkeum.gnm1.Contig_Un0826	38810	61001	-	970.2	498
5130at72025	Complete	glyma.Hwangkeum.gnm1.Chr20	46864072	46867834	-	1107.8	508
5133at72025	Complete	glyma.Hwangkeum.gnm1.Chr09	33557001	33563896	+	1230.2	594
5134at72025	Complete	glyma.Hwangkeum.gnm1.Chr18	5020920	5023619	+	1265.6	684
5138at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	47044383	47047176	-	1180.8	626
5138at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	36223707	36226495	+	1203.7	627
5153at72025	Complete	glyma.Hwangkeum.gnm1.Chr16	5182674	5184726	-	1112.3	575
5156at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	6750598	6756724	+	1031.8	590
5164at72025	Complete	glyma.Hwangkeum.gnm1.Chr20	33882467	33884824	+	1111.3	545
5172at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	34149040	34153772	-	1282.3	663
5172at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	7065242	7069409	+	1329.9	664
5179at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	6406839	6409349	+	1321.7	701
5179at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	3221188	3223692	+	1284.8	698
5184at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	37674671	37681043	-	1029.8	476
5184at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	318102	325855	+	1031.1	480
5189at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	47631397	47635040	+	1186.1	628
5189at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	6589642	6593328	-	1161.1	628
5195at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	37499595	37504932	+	902.5	527
5195at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	495883	501320	-	934.3	527
5202at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	41266396	41270274	-	1094.4	627
5202at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	14473654	14477598	+	1175.0	676
5204at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	46098338	46106895	+	1035.0	624
5204at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	9567448	9575534	-	1060.2	624
5205at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	54721211	54725062	+	950.7	535
5205at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	95727	99847	-	1050.0	553
5206at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	40597089	40602493	+	1135.2	605
5206at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	8322093	8328099	-	1019.9	601
5206at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	43215129	43220029	+	1113.5	605
5208at72025	Complete	glyma.Hwangkeum.gnm1.Chr13	46505901	46515028	+	997.8	542
5223at72025	Complete	glyma.Hwangkeum.gnm1.Chr13	25184834	25186834	+	1118.5	577
5226at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	5455503	5459459	+	999.7	878
5226at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	2809146	2813085	+	949.5	941
5229at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	42360279	42370195	-	785.5	469
5237at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	33718758	33728275	-	1068.7	483
5237at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	8608147	8614674	-	1076.2	482
5245at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	1882939	1888892	-	1162.4	584
5245at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	6096151	6102064	+	1158.5	584
5246at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	41257367	41264918	+	1035.0	575
5246at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	14479142	14486907	-	1039.9	576
5250at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	53251427	53259237	-	987.4	684
5250at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	1471229	1478974	+	980.5	673
5253at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	17000905	17036934	+	890.2	482
5253at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	48579299	48587753	+	767.6	482
5255at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	36859760	36864977	-	995.7	491
5260at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	45100667	45108410	-	1032.4	523
5260at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	10649751	10657633	+	1066.5	521
5276at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	45479472	45483276	+	1164.5	580
5276at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	1085413	1089059	-	1154.9	579
5288at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	2948669	2954606	+	1017.5	500
5288at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	7268629	7275002	-	1039.7	500
5301at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	519465	525687	+	1140.5	603
5301at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	8744202	8750572	+	1106.5	562
5303at72025	Complete	glyma.Hwangkeum.gnm1.Chr06	12803051	12804946	+	1059.0	534
5305at72025	Complete	glyma.Hwangkeum.gnm1.Chr20	46978723	46991310	+	852.9	510
5310at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	44411594	44419243	-	957.8	506
5310at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	15337107	15346853	+	968.8	478
5321at72025	Complete	glyma.Hwangkeum.gnm1.Chr18	8362092	8365357	-	1010.1	520
5326at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	40565618	40571280	-	1267.8	632
5327at72025	Complete	glyma.Hwangkeum.gnm1.Chr14	15772310	15779768	-	1079.1	753
5329at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	1715993	1721787	+	1148.9	548
5329at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	6233758	6240135	-	1136.8	540
5334at72025	Complete	glyma.Hwangkeum.gnm1.Chr12	9845919	9850848	-	1037.7	506
5335at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	1475292	1480823	+	1094.0	555
5337at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	33580275	33586207	-	980.0	480
5337at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	9163968	9169857	-	943.0	487
5338at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	34932269	34936293	+	1064.1	523
5338at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	10482271	10486272	+	1061.6	530
5341at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	4764326	4766299	+	1174.4	578
5347at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	15068747	15074469	+	1004.6	510
5348at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	486913	491973	-	1065.2	566
5349at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	47658282	47664089	+	1161.8	656
5349at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	932593	938497	-	1113.1	663
5365at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	33442932	33449516	-	1156.4	633
5365at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	7733207	7740655	+	1142.2	631
5379at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	45327239	45329059	-	1041.0	537
5379at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	10438773	10440596	+	1058.5	537
5382at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	42364964	42370900	+	956.5	480
5382at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	45035573	45040877	+	1069.2	513
5383at72025	Complete	glyma.Hwangkeum.gnm1.Chr07	18576648	18587862	-	930.3	500
5397at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	14410541	14414674	+	1045.5	641
5397at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	4285749	4289734	-	997.8	636
5402at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	41636047	41642575	-	1044.5	501
5403at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	16666557	16672217	-	1043.0	514
5403at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	12171375	12177378	+	1052.7	514
5407at72025	Complete	glyma.Hwangkeum.gnm1.Chr05	37249355	37261861	+	1079.0	618
5408at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	47988867	47990489	+	1002.4	480
5408at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	542807	544441	-	1002.7	480
5417at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	48886588	48889739	+	1100.3	502
5417at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	5468155	5471325	-	1093.8	520
5423at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	44510889	44515374	-	1090.1	575
5423at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	11206903	11211261	+	1061.5	570
5430at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	37118100	37123872	-	989.3	585
5430at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	983777	989648	-	1013.9	561
5450at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	35470409	35473367	+	1165.8	562
5450at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	39594052	39596715	-	1168.2	562
5456at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	4589903	4592654	+	1265.6	596
5456at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	13431295	13434032	+	1275.6	596
5460at72025	Complete	glyma.Hwangkeum.gnm1.Chr15	16166616	16168891	+	1174.9	568
5480at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	12263471	12266171	-	976.8	474
5480at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	35073252	35075953	+	923.3	474
5494at72025	Complete	glyma.Hwangkeum.gnm1.Chr02	5619951	5625634	+	949.7	588
5500at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	5098481	5102410	-	1128.1	509
5500at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	11172371	11176278	-	1029.8	483
5505at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	15691252	15695288	-	916.1	486
5505at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	40752974	40757115	-	936.6	545
5506at72025	Complete	glyma.Hwangkeum.gnm1.Chr02	44850608	44852653	-	1150.2	595
5511at72025	Complete	glyma.Hwangkeum.gnm1.Chr12	204285	206591	+	1142.9	615
5513at72025	Complete	glyma.Hwangkeum.gnm1.Chr01	52859333	52865414	+	949.5	569
5517at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	13426287	13429387	+	1095.0	509
5517at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	36180676	36183757	-	1091.5	509
5519at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	37057428	37059257	+	1044.5	524
5519at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	38137344	38139176	-	1033.4	521
5521at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	45258487	45260271	-	1058.1	530
5521at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	38586324	38588086	+	917.8	508
5530at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	35135085	35142466	+	1082.8	562
5540at72025	Complete	glyma.Hwangkeum.gnm1.Chr06	11556002	11559395	+	1065.1	783
5545at72025	Complete	glyma.Hwangkeum.gnm1.Chr14	2217147	2223135	+	964.3	474
5547at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	2819154	2822998	-	1134.1	557
5553at72025	Complete	glyma.Hwangkeum.gnm1.Chr20	2724668	2736708	-	964.1	524
5558at72025	Complete	glyma.Hwangkeum.gnm1.Chr02	15266252	15269710	+	1185.7	670
5564at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	4717096	4721993	+	1037.0	480
5564at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	4393057	4397661	+	1039.6	480
5567at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	24360809	24366365	+	989.6	471
5567at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	9393358	9398791	+	973.6	477
5594at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	39860637	39863634	-	1229.2	638
5594at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	15759994	15762984	-	1228.1	618
5595at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	24726675	24735014	+	868.8	600
5595at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	35119862	35125434	-	1002.9	603
5602at72025	Complete	glyma.Hwangkeum.gnm1.Chr06	49131252	49134258	-	1164.4	665
5610at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	42748431	42751227	-	1200.1	586
5610at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	38048160	38050905	-	1200.6	586
5625at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	31011431	31015788	+	1133.6	559
5625at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	26303610	26309458	-	1150.3	559
5627at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	38275797	38279581	+	1147.9	538
5627at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	45279791	45283846	+	1179.2	538
5629at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	37896984	37898984	-	1260.5	581
5629at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	102829	104802	+	1255.4	579
5632at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	53689965	53694297	-	853.7	491
5632at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	1067751	1072450	+	820.7	493
5641at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	2816856	2820364	+	871.4	558
5642at72025	Complete	glyma.Hwangkeum.gnm1.Chr18	54873360	54878894	-	1122.6	604
5647at72025	Complete	glyma.Hwangkeum.gnm1.Chr12	110070	114490	+	1021.4	515
5649at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	40505269	40516680	+	611.0	468
5649at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	43175825	43189543	-	684.9	468
5665at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	35460910	35463097	+	967.8	545
5665at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	2402089	2404412	-	983.4	542
5671at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	39986288	39989514	-	1263.2	620
5671at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	43604380	43607569	+	1270.0	620
5673at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	34372467	34380368	+	1091.7	467
5673at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	9930293	9938009	+	1067.5	480
5677at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	3432745	3434664	-	1125.1	520
5677at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	858516	860444	-	1099.9	543
5691at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	47153152	47155571	-	893.5	557
5691at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	9374388	9376808	+	888.7	539
5694at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	36781448	36789107	-	1102.5	545
5694at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	4717497	4724873	+	1092.0	545
5695at72025	Complete	glyma.Hwangkeum.gnm1.Chr05	2598201	2606550	+	1107.6	530
5696at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	4893028	4894917	-	1155.4	563
5696at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	30574146	30576035	+	1142.8	563
5702at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	2985549	2989287	+	1104.5	532
5713at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	1254668	1256404	+	1055.2	505
5713at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	1218727	1220463	+	1051.3	505
5715at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	7705303	7707797	-	979.9	452
5716at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	37321518	37326394	-	960.2	499
5716at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	15926596	15931527	+	953.6	501
5727at72025	Complete	glyma.Hwangkeum.gnm1.Chr20	36433441	36437019	+	1173.3	668
5729at72025	Complete	glyma.Hwangkeum.gnm1.Chr07	19480927	19493796	+	1296.7	766
5730at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	5042587	5048845	+	1035.7	500
5730at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	29078401	29085532	+	1054.7	499
5739at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	37301998	37305072	+	430.2	225
5739at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	1180621	1183663	+	430.9	225
5743at72025	Complete	glyma.Hwangkeum.gnm1.Chr18	9385533	9399299	+	981.9	486
5751at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	47174008	47180890	-	1005.7	525
5751at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	36047761	36052614	+	993.8	530
5758at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	8849978	8854806	+	1385.3	715
5758at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	3090764	3095409	+	1395.7	714
5763at72025	Complete	glyma.Hwangkeum.gnm1.Chr19	40165794	40169240	+	939.9	441
5769at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	816061	819090	+	1161.9	644
5769at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	9259441	9262357	+	1104.8	644
5771at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	38124711	38127626	-	1145.4	505
5771at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	2021301	2024690	-	1149.0	505
5772at72025	Complete	glyma.Hwangkeum.gnm1.Chr12	3140333	3143540	+	1038.0	525
5779at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	41314848	41316932	+	1047.2	573
5779at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	45388810	45390879	+	1057.7	571
5785at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	42367637	42380496	+	1029.9	506
5785at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	13370963	13383344	-	1050.6	516
5791at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	7970373	7973368	-	1066.2	727
5791at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	38572885	38575887	+	1075.9	695
5795at72025	Complete	glyma.Hwangkeum.gnm1.Chr07	4746568	4759569	-	1118.2	515
5798at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	30996693	30998585	+	1019.0	522
5798at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	900767	902659	-	981.4	518
5810at72025	Complete	glyma.Hwangkeum.gnm1.Chr01	47924676	47931781	+	898.2	588
5812at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	53979010	53985085	+	1008.3	471
5812at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	1008958	1014870	+	1003.3	472
5814at72025	Complete	glyma.Hwangkeum.gnm1.Chr04	7555329	7559083	+	1042.6	513
5816at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	17150792	17152618	-	1038.8	512
5816at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	1763665	1765494	+	1065.5	524
5817at72025	Complete	glyma.Hwangkeum.gnm1.Chr02	44298882	44302626	+	976.8	576
5821at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	43151226	43157815	-	1078.0	600
5821at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	40548125	40555072	+	1058.3	565
5822at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	37359419	37364371	-	1008.3	603
5822at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	40021281	40026193	-	1032.9	603
5825at72025	Complete	glyma.Hwangkeum.gnm1.Chr14	624796	628368	-	1297.5	816
5828at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	37044405	37050234	-	883.9	439
5828at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	943707	949456	+	887.9	451
5830at72025	Complete	glyma.Hwangkeum.gnm1.Chr07	3798112	3801383	-	1069.0	538
5831at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	40783094	40784983	+	1095.6	545
5843at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	37290370	37293925	+	861.5	521
5843at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	1169800	1173196	+	882.9	552
5860at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	53916775	53923593	-	1210.5	747
5860at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	944452	951546	-	1177.0	758
5867at72025	Complete	glyma.Hwangkeum.gnm1.Chr06	10091389	10093961	+	956.7	500
5878at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	20824062	20842475	-	956.6	587
5878at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	23015946	23025560	-	1103.9	611
5882at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	46918939	46924210	+	986.2	496
5882at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	9837989	9844490	-	966.5	496
5885at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	42673562	42680043	+	1067.6	500
5885at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	40999313	41006282	-	1051.3	508
5887at72025	Complete	glyma.Hwangkeum.gnm1.Chr03	2937569	2941626	+	1153.7	542
5894at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	41625018	41626817	+	944.2	506
5894at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	42013861	42015660	-	937.4	507
5896at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	4386126	4390512	-	884.2	487
5896at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	27424185	27429952	-	761.1	502
5901at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	33837926	33844365	-	1083.0	550
5901at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	9403542	9409804	-	1056.4	552
